行号,物料编码,物料名称,规格,单位,仓库,库存数量,占用数量,可用数量,公司,货位
1,100400006,头盔-夏款,1个/箱,箱,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
2,100400004,头盔-秋冬款,1个/箱,箱,北京仓,8,0,8,拉扎斯网络科技（上海）有限公司,货位A1-001
3,100400004,头盔-秋冬款,1个/箱,箱,上海仓,3,0,3,拉扎斯网络科技（上海）有限公司,货位A1-001
4,100400006,头盔-夏款,1个/箱,箱,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
5,100400004,头盔-秋冬款,1个/箱,箱,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
6,100400006,头盔-夏款,1个/箱,箱,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
7,100400017,夏款头盔[1个/箱],1个/箱,箱,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
8,100400017,夏款头盔[1个/箱],1个/箱,箱,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
9,100400017,夏款头盔[1个/箱],1个/箱,箱,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
10,010600001,头盔-17夏款,,个,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
11,010600001,头盔-17夏款,,个,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
12,100400004,头盔-秋冬款,1个/箱,箱,蜂鸟商城哈尔滨仓,3,0,3,拉扎斯网络科技（上海）有限公司,货位A1-001
13,010500003,头盔-18夏盔,,个,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
14,010500003,头盔-18夏盔,,个,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
15,010500003,头盔-18夏盔,,个,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
16,010600001,头盔-17夏款,,个,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
17,091200018,小礼品-头盔钥匙扣,200个/箱,箱,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
18,010500003,头盔-18夏盔,,个,百世-上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,A1-001
19,100400004,头盔-秋冬款,1个/箱,箱,百世-上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,A1-001
20,010500001,头盔-秋冬款2XL,2XL,个,上海仓,0,370,2,拉扎斯网络科技（上海）有限公司,货位A1-001
21,010500002,头盔-秋冬款L,L,个,宅急送-广州仓,1813,0,2141,拉扎斯网络科技（上海）有限公司,A1-001
22,010500001,头盔-秋冬款2XL,2XL,个,宅急送-广州仓,411,39,1693,拉扎斯网络科技（上海）有限公司,A1-001
23,010600001,头盔-17夏款,,个,宅急送-广州仓,3,0,3,拉扎斯网络科技（上海）有限公司,A1-001
24,010500002,头盔-秋冬款L,L,个,上海仓,4856,0,6601,拉扎斯网络科技（上海）有限公司,货位A1-001
25,091200018,小礼品-头盔钥匙扣,200个/箱,箱,宅急送-广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,A1-001
26,010500002,头盔-秋冬款L,L,个,北京仓,2997,0,3306,拉扎斯网络科技（上海）有限公司,货位A1-001
27,010500003,头盔-18夏盔,,个,宅急送-广州仓,2008,85,2167,拉扎斯网络科技（上海）有限公司,A1-001
28,100400004,头盔-秋冬款,1个/箱,箱,宅急送-广州仓,8,0,8,拉扎斯网络科技（上海）有限公司,A1-001
29,010500003,头盔-18夏盔,,个,百世-北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,A1-001
30,100400004,头盔-秋冬款,1个/箱,箱,百世-北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,A1-001
31,010500001,头盔-秋冬款2XL,2XL,个,北京仓,0,130,382,拉扎斯网络科技（上海）有限公司,货位A1-001
32,091200018,小礼品-头盔钥匙扣,200个/箱,箱,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
1,100100001,POLO衫-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
2,100100020,雨衣-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
3,100100021,雨衣-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
4,100100022,雨衣-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
5,100100027,夏季防晒服-XXXXL-蜂鸟,XXXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
6,100100026,夏季防晒服-XXXL-蜂鸟,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
7,100100023,夏季防晒服-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
8,100100024,夏季防晒服-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
9,100100025,夏季防晒服-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
10,100100003,POLO衫XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
11,100100018,POLO衫-XXXXL-蜂鸟,XXXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
12,100100024,夏季防晒服-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
13,100100025,夏季防晒服-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
14,100100023,夏季防晒服-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
15,200100040,蜂鸟雨衣L,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
16,200600001,蜂鸟外卖箱,,个,北京仓,384,0,521,拉扎斯网络科技（上海）有限公司,货位A1-001
17,200100030,T恤-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
18,200100033,T恤-XXXL-蜂鸟,XXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
19,200100032,T恤-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
20,200100031,T恤-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
21,100100030,秋装-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
22,100100031,秋装-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
23,100100032,秋装-XXXL-蜂鸟,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
24,100100027,夏季防晒服-XXXXL-蜂鸟,XXXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
25,100100026,夏季防晒服-XXXL-蜂鸟,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
26,100100023,夏季防晒服-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
27,100100024,夏季防晒服-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
28,100100025,夏季防晒服-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
29,100100020,雨衣-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
30,100100021,雨衣-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
31,100100002,POLO衫-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
32,100100003,POLO衫XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
33,100100018,POLO衫-XXXXL-蜂鸟,XXXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
34,100100004,POLO衫-XXXL-蜂鸟,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
35,100100040,冬装-XXXXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
36,200100030,T恤-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
37,200100031,T恤-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
38,200100032,T恤-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
39,200100033,T恤-XXXL-蜂鸟,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
40,100100030,秋装-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
41,100100031,秋装-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
42,200600001,蜂鸟外卖箱,,个,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
43,200100030,T恤-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
44,200100033,T恤-XXXL-蜂鸟,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
45,200100032,T恤-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
46,200100031,T恤-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
47,200100039,马甲-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
48,200100038,马甲-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
49,100100031,秋装-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
50,100100029,秋装-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
51,100100032,秋装-XXXL-蜂鸟,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
52,100100033,秋装-XXXXL-蜂鸟,XXXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
53,100100029,秋装-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
54,100100029,秋装-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
55,100100030,秋装-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
56,100100032,秋装-XXXL-蜂鸟,XXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
57,100100033,秋装-XXXXL-蜂鸟,XXXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
58,200600001,蜂鸟外卖箱,,个,上海仓,0,0,587,拉扎斯网络科技（上海）有限公司,货位A1-001
59,200100038,马甲-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
60,200100039,马甲-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
61,200100038,马甲-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
62,200100039,马甲-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
63,200200015,腰包-蜂鸟,,个,上海仓,51,0,51,拉扎斯网络科技（上海）有限公司,货位A1-001
64,200200015,腰包-蜂鸟,,个,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
65,100100001,POLO衫-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
66,100100002,POLO衫-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
67,100100004,POLO衫-XXXL-蜂鸟,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
68,200400058,（禁用）蜂鸟配送协议,50页/本,本,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
69,100100022,雨衣-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
70,200600003,43L蜂鸟外卖箱,1个/箱,箱,北京仓,188,110,1610,拉扎斯网络科技（上海）有限公司,货位A1-001
71,200600003,43L蜂鸟外卖箱,1个/箱,箱,上海仓,1706,182,0,拉扎斯网络科技（上海）有限公司,货位A1-001
72,200600002,18L蜂鸟外卖箱,1个/箱,箱,上海仓,187,134,3,拉扎斯网络科技（上海）有限公司,货位A1-001
73,100100035,冬装-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
74,100100038,冬装-XXXL-蜂鸟,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
75,100100037,冬装-XXL-蜂鸟,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
76,100100036,冬装-XL-蜂鸟,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
77,100100035,冬装-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
78,100100036,冬装-XL-蜂鸟,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
79,100100037,冬装-XXL-蜂鸟,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
80,100100038,冬装-XXXL-蜂鸟,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
81,100100035,冬装-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
82,100100038,冬装-XXXL-蜂鸟,XXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
83,100100037,冬装-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
84,100100036,冬装-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
85,200100057,蜂鸟棒球衫M,M,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
86,200100058,蜂鸟棒球衫L,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
87,200100059,蜂鸟棒球衫XL,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
88,200100060,蜂鸟棒球衫XXL,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
89,200100051,蜂鸟棉衣XXL,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
90,200100050,蜂鸟棉衣XL,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
91,200200015,腰包-蜂鸟,,个,北京仓,188,0,188,拉扎斯网络科技（上海）有限公司,货位A1-001
92,200100041,蜂鸟雨衣XL,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
93,200100057,蜂鸟棒球衫M,M,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
94,200100060,蜂鸟棒球衫XXL,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
95,200100059,蜂鸟棒球衫XL,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
96,200100058,蜂鸟棒球衫L,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
97,100100020,雨衣-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
98,100100022,雨衣-XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
99,100100021,雨衣-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
100,200400058,（禁用）蜂鸟配送协议,50页/本,本,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
101,200100041,蜂鸟雨衣XL,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
102,200100040,蜂鸟雨衣L,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
103,200100041,蜂鸟雨衣XL,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
104,200100040,蜂鸟雨衣L,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
105,200600002,18L蜂鸟外卖箱,1个/箱,箱,北京仓,54,0,544,拉扎斯网络科技（上海）有限公司,货位A1-001
106,200100049,蜂鸟棉衣L,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
107,200100052,蜂鸟棉衣XXXL,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
108,200100051,蜂鸟棉衣XXL,XXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
109,200100050,蜂鸟棉衣XL,XL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
110,200100061,蜂鸟棒球衫S,S,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
111,200100062,蜂鸟棒球衫XXXL,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
112,200400058,（禁用）蜂鸟配送协议,50页/本,本,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
113,100100033,秋装-XXXXL-蜂鸟,XXXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
114,200100060,蜂鸟棒球衫XXL,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
115,200100059,蜂鸟棒球衫XL,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
116,200100058,蜂鸟棒球衫L,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
117,200100057,蜂鸟棒球衫M,M,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
118,200600003,43L蜂鸟外卖箱,1个/箱,箱,广州仓,1115,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
119,200600002,18L蜂鸟外卖箱,1个/箱,箱,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
120,200100037,马甲-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
121,200100037,马甲-L-蜂鸟,L,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
122,200100037,马甲-L-蜂鸟,L,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
123,200100050,蜂鸟棉衣XL,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
124,200100052,蜂鸟棉衣XXXL,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
125,200100051,蜂鸟棉衣XXL,XXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
126,100100001,POLO衫-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
127,100100004,POLO衫-XXXL-蜂鸟,XXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
128,100100003,POLO衫XXL-蜂鸟,XXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
129,100100002,POLO衫-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
130,200100062,蜂鸟棒球衫XXXL,XXXL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
131,200100062,蜂鸟棒球衫XXXL,XXXL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
132,100100055,冬装―蜂鸟L,L,件,蜂鸟商城福州仓,3,0,3,拉扎斯网络科技（上海）有限公司,货位A1-001
133,100100056,冬装―蜂鸟XL,XL,件,蜂鸟商城福州仓,4,0,4,拉扎斯网络科技（上海）有限公司,货位A1-001
134,100100057,冬装―蜂鸟XXL,XXL,件,蜂鸟商城福州仓,3,0,3,拉扎斯网络科技（上海）有限公司,货位A1-001
135,200600001,蜂鸟外卖箱,,个,蜂鸟商城福州仓,8,0,8,拉扎斯网络科技（上海）有限公司,货位A1-001
136,011500004,雨衣-M-蜂鸟18款,,件,北京仓,442,0,457,拉扎斯网络科技（上海）有限公司,货位A1-001
137,010200049,T恤-S-蜂鸟,S,件,上海仓,1256,0,1495,拉扎斯网络科技（上海）有限公司,货位A1-001
138,010200050,T恤-M-蜂鸟,M,件,上海仓,3964,0,5049,拉扎斯网络科技（上海）有限公司,货位A1-001
139,010200051,T恤-L-蜂鸟,L,件,上海仓,0,0,3804,拉扎斯网络科技（上海）有限公司,货位A1-001
140,010200052,T恤-XL-蜂鸟,XL,件,上海仓,4565,0,5073,拉扎斯网络科技（上海）有限公司,货位A1-001
141,010200053,T恤-2XL-蜂鸟,2XL,件,上海仓,0,0,4,拉扎斯网络科技（上海）有限公司,货位A1-001
142,010200054,T恤-3XL-蜂鸟,3XL,件,上海仓,0,0,855,拉扎斯网络科技（上海）有限公司,货位A1-001
143,010200055,T恤-4XL-蜂鸟,4XL,件,上海仓,1480,0,1808,拉扎斯网络科技（上海）有限公司,货位A1-001
144,010200050,T恤-M-蜂鸟,M,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
145,010200053,T恤-2XL-蜂鸟,2XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
146,010200054,T恤-3XL-蜂鸟,3XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
147,010200052,T恤-XL-蜂鸟,XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
148,010200051,T恤-L-蜂鸟,L,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
149,010200055,T恤-4XL-蜂鸟,4XL,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
150,010200049,T恤-S-蜂鸟,S,件,广州仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
151,010200049,T恤-S-蜂鸟,S,件,北京仓,777,0,863,拉扎斯网络科技（上海）有限公司,货位A1-001
152,010200050,T恤-M-蜂鸟,M,件,北京仓,1124,0,1425,拉扎斯网络科技（上海）有限公司,货位A1-001
153,010200051,T恤-L-蜂鸟,L,件,北京仓,73,0,771,拉扎斯网络科技（上海）有限公司,货位A1-001
154,010200052,T恤-XL-蜂鸟,XL,件,北京仓,55,0,498,拉扎斯网络科技（上海）有限公司,货位A1-001
155,010200053,T恤-2XL-蜂鸟,2XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
156,010200054,T恤-3XL-蜂鸟,3XL,件,北京仓,704,0,1877,拉扎斯网络科技（上海）有限公司,货位A1-001
157,010200055,T恤-4XL-蜂鸟,4XL,件,北京仓,461,0,687,拉扎斯网络科技（上海）有限公司,货位A1-001
158,100100058,冬装―蜂鸟XXXL,XXXL,件,上海仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
159,100100056,冬装―蜂鸟XL,XL,件,北京仓,0,0,0,拉扎斯网络科技（上海）有限公司,货位A1-001
